-21,2018-08-22,2018-08-23,2018-08-24,2018-08-25,2018-08-26,2018-08-27,2018-08-28,2018-08-29,2018-08-30,2018-08-31,2018-09-01,2018-09-02,2018-09-03,2018-09-04,2018-09-05,2018-09-06,2018-09-07,2018-09-08,2018-09-09,2018-09-10,2018-09-11,2018-09-12,2018-09-13,2018-09-14,2018-09-15,2018-09-16,2018-09-17,2018-09-18,2018-09-19,2018-09-20,2018-09-21,2018-09-22,2018-09-23,2018-09-24,2018-09-25,2018-09-26,2018-09-27,2018-09-28,2018-09-29,2018-09-30,2018-10-01,2018-10-02,2018-10-03,2018-10-04,2018-10-05,2018-10-06,2018-10-07,2018-10-08,2018-10-09,2018-10-10,2018-10-11,2018-10-12,2018-10-13,2018-10-14,2018-10-15,2018-10-16,2018-10-17,2018-10-18,2018-10-19,2018-10-20,2018-10-21,2018-10-22,2018-10-23,2018-10-24,2018-10-25,2018-10-26,2018-10-27,2018-10-28,2018-10-29,2018-10-30,2018-10-31,2018-11-01,2018-11-02,2018-11-03,2018-11-04,2018-11-05,2018-11-06,2018-11-07,2018-11-08,2018-11-09,2018-11-10,2018-11-11,2018-11-12,2018-11-13,2018-11-14,2018-11-15,2018-11-16,2018-11-17,2018-11-18,2018-11-19,2018-11-20,2018-11-21,2018-11-22,2018-11-23,2018-11-24,2018-11-25,2018-11-26,2018-11-27,2018-11-28,2018-11-29,2018-11-30,2018-12-01,2018-12-02,2018-12-03,2018-12-04,2018-12-05,2018-12-06,2018-12-07,2018-12-08,2018-12-09,2018-12-10,2018-12-11,2018-12-12,2018-12-13,2018-12-14,2018-12-15,2018-12-16,2018-12-17,2018-12-18,2018-12-19,2018-12-20,2018-12-21,2018-12-22,2018-12-23,2018-12-24,2018-12-25,2018-12-26,2018-12-27,2018-12-28,2018-12-29,2018-12-30,2018-12-31,2019-01-01,2019-01-02,2019-01-03,2019-01-04,2019-01-05,2019-01-06,2019-01-07,2019-01-08,2019-01-09,2019-01-10,2019-01-11,2019-01-12,2019-01-13,2019-01-14,2019-01-15,2019-01-16,2019-01-17,2019-01-18,2019-01-19,2019-01-20,2019-01-21,2019-01-22,2019-01-23,2019-01-24,2019-01-25,2019-01-26,2019-01-27,2019-01-28,2019-01-29,2019-01-30,2019-01-31,2019-02-01,2019-02-02,2019-02-03,2019-02-04
pt,"Parque Nacional do Caparaó","",37,22,42,18,29,43,52,36,50,39,23,42,62,46,40,27,29,20,40,37,26,34,30,20,14,27,26,30,30,26,19,18,29,34,30,26,38,43,49,36,40,39,45,32,34,37,47,46,50,41,34,29,16,30,42,36,50,41,60,34,23,35,35,31,49,47,13,28,36,59,51,40,18,32,25,35,42,39,47,33,28,21,21,35,29,31,31,18,36,44,29,22,24,25,18,29,43,30,35,21,21,27,24,22,30,43,33,28,30,35,45,42,42,35,33,27,29,34,46,38,25,50,30,37,39,48,36,39,26,34,26,32,38,44,33,23,30,74,47,94,47,22,52,21,19,32,33,26,33,17,18,35,43,25,21,18,28,26,19,29,27,21,22,22,26,24,26,19,18,20,18,13,16,24,18,27,10,18,46,24,27,33,40,18,31,38,39,41,21,26,37,51,68,61,48,61,48,52,50,56,41,26,36,32,33,18,23,33,45,31,48,16,40,31,38,54,46,32,39,39,34,47,41,39,69,77,30,33,38,38,44,52,55,53,38,57,92,62,38,59,42,40,75,84,73,52,78,43,24,43,32,41,62,61,39,31,35,57,43,34,46,50,31,22,39,62,46,34,28,59,57,65,81,57,26,29,39,36,57,56,53,61,43,29,38,65,57,55,46,40,34,41,73,83,59,57,44,63,49,79,82,81,48,38,34,147,64,81,53,60,45,37,42,41,71,45,53,39,40,40,38,60,50,57,48,25,45,51,56,44,41,48,51,38,67,41,55,52,48,65,62,58,131,124,63,71,47,43,53,58,59,51,49,63,48,84,67,51,42,54,36,27,38,131,71,65,44,69,90,84,43,48,40,29,32,32,32,36,35,41,52,30,33,53,34,44,33,31,37,35,44,58,52,95,72,40,40,39,79,39,46,17,25,43,59,35,35,32,48,16,32,51,45,34,44,48,32,41,40,54,62,38,38,37,55,49,45,50,49,43,23,25,49,30,35,47,54,30,37,52,28,33,41,38,29,46,45,34,49,45,34,12,38,35,39,46,36,30,23,32,31,31,42,32,31,25,22,34,35,29,95,41,71,49,60,62,62,44,51,37,46,54,47,49,35,39,22,39,28,36,48,37,43,35,35,44,42,66,36,49,52,35,60,55,37,35,27,18,33,73,51,40,46,34,31,28,45,34,31,65,33,20,30,30,37,26,30,17,26,21,27,18,25,25,13,20,20,34,43,19,28,36,22,23,105,87,70,47,46,58,71,132,639,570,179,99,63,54,79,68,64,49,40,47,54,67,45,39,44,24,34,42,57,25,39,47,43,32,33,37,38,33,35,39,26,32,33,35,106,123,171,157,117,95,110,135,99,64,53,55,58,64,76,68,56,32,48,50,51,84,114,130,150,159,169,135,56,51,43,55,60,59,74,82,53,53,44,64,90,81,69,64,51,74,59,68,56,66,71,37,33,40,89,60,37,46,48,32,23,52,61,50,38,28,34,39,68,44,48,54,50,47,27,82,66,38,50,44,20,44,62,86,94,43,62,34,56,66,57,34,53,31,17,33,46,62,52,45,24,21,42,94,45,90,53,43,102,61,63,56,44,36,37,38,31,51,48,48,39,29,31,40,52,53,49,35,43,25,45,41,44,51,49,45,29,39,48,47,45,52,69,66,80,100,156,203,123,70,52,45,49,41,56,70,93,57,52,47,58,52,58,41,26,39,46,39,44,34,32,33,21,35,58,34,36,22,23,48,53,59,39,32,43,32,22,33,44,35,50,25,31,23,61,48,75,38,54,49,183,75,75,49,44,36,35,35,48,32,33,28,25,29,36,24,27,57,37,18,23,32,61,44,57,58,44,27,47,54,109,53,27,52,22,33,35,36,62,33,18,26,31,56,31,28,29,42,35,58,48,48,51,52,36,40,43,36,54,69,76,34,39,47,59,36,53,43,50,24,45,35,49,40,89,36,30,36,68,55,51,35,49,49,69,48,61,55,32,25,36,31,38,48,55,27,36,28,45,38,44,23,35,27,26,24,38,23,22,23,18,23,28,38,46,35,32,31,28,28,24,49,50,50,37,29,24,27,181,130,87,95,45,126,78,49,38,46,46,40,46,55,55,40,38,47,82,70,65,49,43,56,34,47,47,51,44,31,53,31,28,49,47,54,26,35,58,78,45,79,48,39,58,42,28,58,43,49,62,28,40,38,49,75,60,58,50,35,31,28,47,56,46,47,40,42,48,34,43,45,35,34,45,40,37,42,50,49,30,23,39,46,53,44,47,166,215,152,125,116,105,85,60,52,64,93,66,62,67,55,54,57,61,44,44,39,47,52,86,70,74,48,49,41,63,71,55,57,67,57,41,54,61,119,94,82,64,68,92,44,80,69,62,348,131,71,49,93,66,35,38,41,30,33,37,40,30,33,41,33,50,52,53,58,37,38,41,51,39,59,52,35,27,28,25,39,50,41,40,24,35,35,57,56,31,40,41,34,39,53,43,42,72,36,21,43,44,29,38,35,25,31,39,38,59,30,36,27,27,41,52,46,39,40,43,41,51,48,59,61,44,33,117,58,46,56,54,36,42,44,36,42,34,43,40,32,38,35,34,32,45,64,60,36,42,54,43,34,54,32,34,50,55,66,40,27,42,33,38,44,59,46,33,37,28,30,43,47,39,58,42,30,30,41,48,31,40,28,29,20,33,33,34,26,27,27,27,35,39,39,37,38,43,41,37,37,37,34,31,29,22,43,35,57,47,24,22,41,27,33,26,31,38,21,35,39,58,28,26,15,34,31,46,50,37,66,48,27,25,38,43,60,41,33,17,37,40,42,46,27,26,27,52,35,36,31,36,31,29,21,18,24,28,16,18,17,22,28,19,16,24,18,13,25,28,19,32,36,23,28,66,33,23,22,47,46,89,71,41,44,22,40,42,24,47,37,42,34,55,40,33,34,34,38,30,27,29,32,34,37,45,31,35,38,32,36,37
en,"Caparaó National Park","",3,5,3,1,4,2,4,7,4,3,3,7,4,5,4,7,1,2,5,6,3,4,4,1,2,0,1,3,1,4,3,3,1,5,0,1,10,15,5,2,7,3,5,3,3,2,1,5,1,5,1,5,2,2,4,3,4,0,3,7,1,2,4,1,7,5,11,4,6,6,3,4,4,2,8,2,6,8,6,4,5,1,5,1,1,3,7,4,2,11,3,3,9,9,6,9,11,4,6,5,2,7,5,6,1,9,1,6,4,5,5,7,7,9,4,2,4,3,3,3,4,0,9,8,7,3,2,7,2,9,4,6,2,7,5,3,4,3,7,4,5,4,1,1,3,9,3,2,4,2,7,1,2,5,5,4,8,1,2,4,3,3,4,8,5,2,2,2,3,2,2,2,1,4,5,6,6,1,2,2,4,6,4,6,3,2,5,10,4,6,3,9,4,4,1,3,4,2,3,6,4,4,11,5,12,8,5,5,4,7,12,1,6,5,5,1,0,0,4,2,6,4,4,5,8,8,5,5,1,6,5,6,5,6,6,2,7,5,8,5,2,2,8,6,3,5,4,4,2,2,6,3,5,6,6,2,3,0,2,3,1,3,1,1,3,6,7,3,3,4,5,7,4,5,4,3,3,5,3,4,4,9,3,2,10,5,5,8,2,4,5,6,7,5,5,3,9,4,2,1,10,5,7,8,25,41,2,5,2,3,1,6,1,5,2,3,3,4,5,0,6,2,5,3,3,3,6,3,18,5,4,2,6,5,8,14,4,9,10,7,4,8,4,3,4,7,11,3,4,4,7,2,6,1,3,8,2,6,4,6,5,4,1,3,2,5,6,3,8,3,7,4,3,2,5,4,4,3,8,2,5,2,4,5,1,4,5,4,3,0,4,8,5,7,5,5,3,5,5,1,8,6,7,7,8,4,9,10,5,2,6,4,4,4,5,13,5,10,0,5,3,4,2,5,2,1,3,4,5,5,11,5,3,4,4,5,4,1,3,2,8,3,5,7,0,6,4,4,5,6,3,5,1,9,1,12,2,4,2,4,4,2,10,2,4,6,2,8,0,3,4,2,7,5,1,3,7,1,5,10,7,5,6,6,2,6,3,4,3,10,7,2,6,2,4,7,2,13,9,9,4,7,2,6,6,8,4,1,4,1,14,9,4,4,3,3,8,4,7,4,10,3,4,7,3,3,5,7,8,2,6,3,4,4,2,7,5,3,4,5,3,3,7,3,1,10,3,5,5,8,5,6,5,10,13,11,12,9,15,7,1,5,9,4,3,6,7,3,7,2,5,1,9,7,2,5,5,8,2,5,8,4,6,6,4,1,7,6,9,12,24,6,10,5,2,7,7,9,6,9,2,3,3,7,5,5,1,2,5,5,7,6,4,2,12,7,1,2,7,3,9,3,5,4,3,5,5,10,9,8,7,7,7,9,2,4,3,5,6,6,4,6,5,4,3,2,6,2,3,12,3,4,3,3,2,5,5,3,2,4,3,22,6,2,6,5,0,3,6,3,10,5,3,6,5,8,5,11,7,3,3,1,5,2,10,2,5,5,5,4,2,4,5,3,3,9,4,5,4,5,7,8,9,5,5,5,5,12,3,4,4,7,8,1,5,3,5,3,6,7,4,0,6,3,4,5,4,9,11,3,3,8,2,8,10,8,10,3,9,5,5,1,2,3,4,4,4,8,11,3,8,4,3,2,8,6,4,3,5,3,5,2,7,8,7,8,4,5,3,7,3,4,4,5,3,3,8,5,2,4,1,6,1,7,6,5,3,4,1,3,2,3,4,3,2,5,2,3,4,3,0,0,4,9,2,5,0,3,3,2,4,3,10,4,4,2,4,4,2,2,4,5,5,3,6,1,6,3,2,5,5,7,2,2,1,2,10,5,12,3,6,3,1,6,4,5,8,6,5,6,2,4,5,5,8,4,6,3,5,0,4,0,3,1,0,7,8,3,13,4,12,7,4,9,4,2,3,7,13,7,5,7,1,7,4,5,6,2,7,10,3,6,5,7,1,7,5,7,2,6,3,7,6,4,3,6,5,4,4,8,2,6,5,2,8,13,19,13,2,4,6,7,0,6,4,5,9,4,11,9,4,5,10,0,1,3,5,4,2,3,4,3,4,4,2,9,3,0,9,5,1,12,2,4,16,3,11,6,24,3,4,5,6,9,3,4,6,4,5,6,8,4,3,7,10,1,4,7,8,3,9,10,2,5,1,14,10,5,6,4,6,6,5,3,6,5,4,5,3,6,7,7,5,3,4,8,8,14,3,3,6,5,1,1,5,5,5,9,4,3,7,4,2,1,6,6,6,4,11,13,6,7,4,5,6,3,4,11,1,3,6,4,0,7,4,2,5,5,1,9,6,6,1,5,4,3,7,2,3,6,1,4,8,4,6,7,2,6,5,4,7,5,8,2,8,6,4,4,5,1,4,4,9,6,11,4,2,7,2,6,8,5,5,3,7,2,4,5,8,4,6,4,1,5,5,2,5,9,10,11,12,8,10,6,9,8,5,10,6,6,10,9,9,8,9,7,8,8,8,10,6,9,10,9,9,6,8,7,13,7,9,6,9,12,8,7,6,9,6,12,7,7,12,5,10,6,12,7,10,8,9,10,8,10,9,6,7,12,6,5,9,9,6,9,5,12,5,7,10,7,8,7,11,14,7,11,5,8,10,12,10,7,9,10,13,15,9,10,5,12,10,7,5,9,10,10,10,7,22,7,12,15,11,9,8,12,8,8,10,10,14,11,10,9,6,10,7,5,7,12,6,8,10,10,9,13,7,8,6,12,8,10,9,8,7,7,10,7,8,5,14,9,11,8,7,7,12,11,5,6,9,8,9,7,7,13,6,8,6,3,3,7,2,0,6,5,2,13,3,2,6,7,3,2,8,8,0,0,6,10,9,10,19,8,10,8,8,5,2,14,12,8,4,3,11,16,12,5,5,2,4,6,7,4,12
de,"Nationalpark Caparaó","",0,1,0,0,1,2,3,1,1,0,3,0,1,1,0,1,1,4,1,0,0,1,0,0,2,0,0,1,0,0,1,2,2,0,0,0,2,0,2,1,0,0,0,0,0,4,1,2,1,1,0,0,2,1,0,1,0,0,1,3,1,0,0,0,0,0,4,1,2,1,2,1,1,4,0,0,1,0,0,0,3,0,0,0,1,2,0,2,0,1,0,0,0,1,2,1,0,0,0,1,0,2,1,1,0,0,0,0,2,1,0,0,0,0,0,2,2,0,0,0,0,0,2,3,0,0,0,2,3,3,0,9,0,1,1,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,1,1,2,1,1,0,0,0,1,3,0,0,1,1,2,1,0,0,0,1,2,0,0,0,0,4,1,0,0,0,1,0,1,0,2,0,0,0,0,2,2,1,1,0,0,1,0,0,1,2,1,3,2,1,3,3,0,1,2,4,0,1,0,3,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,3,0,0,1,0,0,3,1,0,2,1,2,1,0,0,0,1,0,0,0,4,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,5,0,1,7,0,1,1,0,0,0,2,0,0,0,2,0,0,2,3,0,1,1,0,5,1,0,1,0,1,0,0,1,1,0,0,2,0,0,0,0,0,2,0,0,0,1,8,1,0,0,2,0,1,1,1,0,1,0,1,0,0,0,1,0,0,3,1,0,0,1,2,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,2,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,2,0,2,0,2,1,1,0,3,1,0,1,1,1,0,1,1,1,1,0,2,2,2,0,0,0,0,0,0,3,0,2,0,2,2,1,2,2,0,0,0,1,0,1,0,0,1,3,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,1,1,0,0,2,2,0,3,2,0,0,0,2,1,2,0,1,2,0,3,0,2,2,0,0,0,1,0,0,1,0,0,0,3,0,1,1,1,0,2,2,0,0,0,3,1,1,1,0,2,0,2,3,0,1,0,0,3,1,0,0,1,1,1,1,1,1,1,0,0,0,3,0,1,0,1,2,2,2,3,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1,2,0,0,1,3,1,2,1,0,1,0,1,2,5,2,2,1,0,2,0,0,0,0,2,0,2,1,0,3,2,2,1,2,2,3,1,0,0,0,0,1,3,1,0,2,1,1,4,0,0,1,0,2,2,2,0,0,3,0,0,2,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,2,0,0,2,1,0,1,0,7,0,1,0,0,0,3,2,0,0,0,0,0,2,0,2,0,2,0,2,1,0,2,0,0,1,1,0,5,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,3,1,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,2,4,0,0,0,0,1,1,0,0,1,0,3,0,1,1,0,3,0,3,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,2,0,0,0,0,2,0,0,4,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,3,0,1,0,1,0,2,1,1,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,1,0,0,0,2,0,2,1,1,0,0,1,2,0,0,0,3,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,2,0,0,2,0,0,3,3,1,3,2,0,0,0,0,0,2,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,1,2,3,0,2,2,0,1,0,0,0,2,1,0,0,0,2,1,1,6,0,2,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,2,3,3,2,0,0,1,2,0,1,0,0,1,5,0,1,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,1,0,4,3,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,1,1,0,1,0,1,0,0,0,0,2,0,0,0,0,1,0,1,0,2,0,1,0,1,0,0,1,0,1,0,1,5,2,0,0,0,0,1,2,0,0,0,0,0,3,1,1,1,1,1,1,0,0,0,1,0,2,1,0,2,2,0,2,1,0,1,0,0,1,0,2,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,3,2,1,1,1,1,0,0,2,1,0,1,0,0,2,2,2,0,0,0,0,0,2,3,0,0,0,3,0,0,5,0,0,0,2,0,3,0,0,0,0,0,1,0,5,1,0,0,1,2,4,0,3,0,0,1,0,2,0,0,1,3,0,0,0,0,1,0,1,0,0,2,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,1,0,0,0,1,0,2,0,1,1,2,2,2,1,0,0,0,0,3,2,1,0,0,0,0,0,1,1,3,0,0,1,0,1,4,3,3,1,2,0,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,2,1,1,0,1,0,0,1,
